step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.692,0.682,34.052735,-0.35,1.389,0,0.500112,0.232828,0.725817552,629.726074,663.778809,0.01,-0.374,1.407,0,0.219498,0.712832648,0.484233,0.095347,21,1.3,0
0.347,0.346,10.5224,-0.378,1.421,0,0.473484,0.013939,1.353579626,584.923767,595.446167,0.001,-0.363,1.417,0,0.018585,1.34225354,0.462632,0.109022,21,1.3,0
0.696,0.695,1.37323,-0.38,1.417,0,0.459873,0.231449,0.662238999,638.003662,639.376892,0.001,-0.372,1.396,0,0.2216,0.674550169,0.468091,0.096507,21,1.3,0
0.356,0.349,14.805909,-0.36,1.394,0,0.480136,0.018507,1.353723565,613.211182,598.405273,0.007,-0.364,1.414,0,0.018277,1.34278064,0.469527,0.108216,21,1.3,0
0.689,0.714,25.25177,-0.37,1.421,0,0.489536,0.232596,0.71032497,628.566895,653.818665,0.025,-0.376,1.415,0,0.212006,0.634322939,0.453096,0.115243,21,1.3,0
0.365,0.333,0.01947,-0.373,1.405,0,0.492654,0.022703,1.351460137,619.000427,619.019897,0.032,-0.365,1.41,0,0.019988,1.340757017,0.448586,0.111316,21,1.3,0
0.714,0.734,10.407409,-0.37,1.413,0,0.416695,0.228738,0.584373913,627.8172,638.224609,0.02,-0.384,1.403,0,0.217359,0.540601975,0.393974,0.090453,21,1.3,0
0.302,0.323,1.828613,-0.367,1.394,0,0.400876,0.026029,1.339477914,577.706909,579.535522,0.021,-0.358,1.404,0,0.026375,1.330388248,0.431456,0.105851,21,1.3,0
0.704,0.667,34.939026,-0.379,1.43,0,0.423512,0.231802,0.604516171,594.277527,629.216553,0.037,-0.373,1.418,0,0.222099,0.748553405,0.49688,0.085993,21,1.3,0
0.323,0.335,7.48407,-0.372,1.408,0,0.438296,0.019877,1.350268966,604.668945,612.153015,0.012,-0.365,1.402,0,0.021657,1.337597417,0.447473,0.087449,21,1.3,0
0.704,0.713,4.488525,-0.371,1.41,0,0.454499,0.230966,0.650024611,645.456604,640.968079,0.009,-0.372,1.414,0,0.224998,0.584941399,0.417341,0.129639,21,1.3,0
0.329,0.324,33.483338,-0.375,1.433,0,0.445078,0.020676,1.350419297,612.435425,578.952087,0.005,-0.363,1.42,0,0.022118,1.33593536,0.43348,0.115337,21,1.3,0
0.713,0.685,1.113281,-0.382,1.42,0,0.444444,0.229899,0.622463066,624.708557,625.821838,0.028,-0.37,1.404,0,0.221392,0.687184593,0.470064,0.105318,21,1.3,0
0.33,0.355,2.992248,-0.371,1.426,0,0.445617,0.017101,1.351596397,619.191711,616.199463,0.025,-0.368,1.438,0,0.019506,1.346027393,0.477363,0.102183,21,1.3,0
0.318,0.363,41.257874,-0.375,1.373,0,0.453143,0.029575,1.442123906,587.838501,629.096375,0.045,0.644,0.35,284.5577357,0.026894,1.440703734,0.525035,0.089664,21,1.4,0
0.666,0.656,16.066894,-0.366,1.377,0,0.539765,0.241136,0.813477218,613.108704,629.175598,0.01,0.639,0.377,281.3801559,0.236867,0.860341157,0.562839,0.095929,21,1.4,0
0.34,0.34,37.146362,-0.361,1.367,0,0.492533,0.02384,1.450588355,607.61969,644.766052,0,0.636,0.375,278.7070901,0.026,1.436537954,0.487578,0.085242,21,1.4,0
0.67,0.668,17.987061,-0.355,1.371,0,0.494691,0.234533,0.739553734,635.26062,653.247681,0.002,0.63,0.371,276.4457836,0.237504,0.772628061,0.516851,0.088599,21,1.4,0
0.334,0.354,33.488525,-0.366,1.372,0,0.484338,0.023325,1.447722515,625.90332,592.414795,0.02,0.645,0.375,282.0540505,0.023602,1.440511663,0.510687,0.105301,21,1.4,0
0.665,0.666,6.157288,-0.353,1.36,0,0.511682,0.237273,0.771820482,634.392578,640.549866,0.001,0.636,0.364,274.6621744,0.233203,0.760377944,0.504978,0.103392,21,1.4,0
0.347,0.336,34.039062,-0.363,1.382,0,0.504637,0.026788,1.44424995,610.553345,644.592407,0.011,0.636,0.376,274.0438716,0.022863,1.44384771,0.48297,0.1107,21,1.4,0
0.685,0.675,7.135987,-0.364,1.371,0,0.481837,0.237364,0.706625817,631.339172,638.475159,0.01,0.643,0.364,276.1195282,0.235341,0.713509112,0.480718,0.124084,21,1.4,0
0.336,0.337,4.464417,-0.363,1.367,0,0.484308,0.026216,1.448143877,616.743713,621.20813,0.001,0.65,0.362,282.3265978,0.020509,1.441080383,0.482188,0.129133,21,1.4,0
0.658,0.7,4.944947,-0.36,1.363,0,0.523188,0.23736,0.799895933,645.759521,650.704468,0.042,0.643,0.352,280.7140018,0.233221,0.658672425,0.460472,0.09634,21,1.4,0
0.342,0.317,51.804566,-0.368,1.367,0,0.500027,0.020233,1.450870521,592.559387,644.363953,0.025,0.642,0.363,278.4559154,0.025723,1.439417456,0.459762,0.098881,21,1.4,0
0.657,0.663,6.038269,-0.36,1.373,0,0.507726,0.238726,0.775924312,641.519165,647.557434,0.006,0.634,0.377,273.0505008,0.22599,0.731144739,0.479443,0.082713,21,1.4,0
0.359,0.33,12.454406,-0.364,1.372,0,0.521909,0.022817,1.4513867,615.573975,628.028381,0.029,0.636,0.371,276.0985241,0.026173,1.437061179,0.473385,0.122573,21,1.4,0
0.672,0.691,19.587036,-0.362,1.367,0,0.48004,0.236004,0.717534676,647.016846,627.42981,0.019,0.642,0.369,278.8923568,0.235645,0.658053115,0.455349,0.12253,21,1.4,0
0.335,0.331,17.368713,-0.365,1.366,0,0.485007,0.022662,1.449732202,582.944275,600.312988,0.004,0.639,0.366,279.8120209,0.028316,1.432625805,0.471795,0.086089,21,1.4,0
0.666,0.676,13.682678,-0.349,1.369,0,0.469005,0.231855,0.701361835,629.731934,643.414612,0.01,0.636,0.371,273.2564389,0.235858,0.698996528,0.4703,0.083264,21,1.4,0
0.348,0.335,26.744934,-0.368,1.391,0,0.500029,0.023168,1.451333541,598.463318,625.208252,0.013,0.656,0.372,284.8423879,0.02119,1.444168484,0.483244,0.085418,21,1.4,0
0.673,0.665,16.923646,-0.361,1.392,0,0.488638,0.232864,0.72489294,623.224792,640.148438,0.008,0.643,0.387,277.6637776,0.23184,0.731399781,0.485843,0.11031,21,1.4,0
0.319,0.346,37.137268,-0.35,1.363,0,0.463728,0.023247,1.451292636,599.372131,636.509399,0.027,0.641,0.375,274.3422294,0.027606,1.43789479,0.495193,0.089512,21,1.4,0
0.663,0.644,11.915771,-0.368,1.4,0,0.531574,0.234059,0.806425057,641.351746,653.267517,0.019,0.644,0.378,281.7389595,0.234099,0.825074051,0.53128,0.099948,21,1.4,0
0.342,0.351,17.287171,-0.365,1.391,0,0.498987,0.02606,1.448630234,609.631653,592.344482,0.009,0.651,0.372,280.3643449,0.031875,1.428139432,0.498701,0.098144,21,1.4,0
0.641,0.668,4.381226,-0.373,1.4,0,0.558565,0.235298,0.874013465,640.247437,635.866211,0.027,0.659,0.377,288.3060553,0.230467,0.775699542,0.518608,0.09764,21,1.4,0
0.373,0.324,6.953369,-0.356,1.383,0,0.531213,0.035232,1.439268803,608.838257,601.884888,0.049,0.651,0.364,280.1134211,0.02716,1.433580299,0.464973,0.103235,21,1.4,0
0.647,0.681,3.779846,-0.37,1.386,0,0.551795,0.240357,0.850951049,644.205017,640.425171,0.034,0.655,0.368,281.8060504,0.233537,0.737282256,0.500358,0.098537,21,1.4,0
0.354,0.333,26.265564,-0.364,1.396,0,0.514246,0.022424,1.450203533,625.221191,598.955627,0.021,0.651,0.374,281.7452162,0.027452,1.435988223,0.47297,0.098222,21,1.4,0
0.687,0.683,16.782104,-0.371,1.387,0,0.474632,0.234982,0.693759262,631.065308,647.847412,0.004,0.661,0.371,285.5622154,0.231916,0.688125838,0.47034,0.07912,21,1.4,0
0.322,0.33,1.404663,-0.363,1.375,0,0.462523,0.022526,1.447601357,611.896851,610.492188,0.008,0.641,0.366,280.2456,0.024808,1.440727833,0.474683,0.099042,21,1.4,0
0.668,0.659,7.133179,-0.367,1.394,0,0.485185,0.231815,0.725259165,641.857422,648.990601,0.009,0.648,0.366,284.5014196,0.229532,0.792761727,0.521951,0.096567,21,1.4,0
0.344,0.348,34.934265,-0.367,1.395,0,0.49974,0.023593,1.450413503,585.9599,620.894165,0.004,0.658,0.369,284.4831662,0.021631,1.445288307,0.498076,0.09374,21,1.4,0
0.667,0.684,14.771057,-0.374,1.392,0,0.498971,0.235809,0.751335228,632.654358,647.425415,0.017,0.657,0.373,285.6574648,0.235972,0.674685035,0.461263,0.115398,21,1.4,0
0.336,0.321,3.526001,-0.368,1.397,0,0.486779,0.019148,1.454449718,608.792908,612.318909,0.015,0.645,0.38,283.1697478,0.022262,1.441323596,0.460581,0.100272,21,1.4,0
0.689,0.658,11.243226,-0.37,1.411,0,0.440511,0.234817,0.639348815,641.841003,653.084229,0.031,0.653,0.379,286.7699481,0.232412,0.745825765,0.491588,0.101261,21,1.4,0
0.341,0.36,21.539123,-0.374,1.402,0,0.493835,0.020723,1.453970037,617.689453,596.15033,0.019,0.66,0.37,287.0027098,0.019946,1.447004579,0.520476,0.095865,21,1.4,0
0.681,0.7,6.565246,-0.383,1.411,0,0.471429,0.237411,0.688981663,638.238586,631.67334,0.019,0.656,0.37,288.5275609,0.235893,0.622199778,0.434835,0.090921,21,1.4,0
0.34,0.316,22.852844,-0.374,1.394,0,0.491603,0.027009,1.448448301,627.722656,650.5755,0.024,0.656,0.366,285.5296765,0.020413,1.445633982,0.454827,0.092039,21,1.4,0
0.654,0.704,4.032471,-0.37,1.396,0,0.529486,0.240345,0.816731368,646.356262,650.388733,0.05,0.657,0.369,284.7838984,0.235059,0.63884327,0.449788,0.078063,21,1.4,0
0.366,0.327,22.053467,-0.379,1.388,0,0.534329,0.025706,1.446108229,609.762634,587.709167,0.039,0.654,0.367,288.1072435,0.019695,1.441235404,0.467896,0.087377,21,1.4,0
0.671,0.669,4.204956,-0.368,1.394,0,0.496443,0.235184,0.74408858,647.772949,643.567993,0.002,0.648,0.382,282.9739613,0.236551,0.734560901,0.490874,0.091139,21,1.4,0
0.35,0.347,23.481751,-0.346,1.352,0,0.508496,0.019897,1.454165933,616.557617,640.039368,0.003,0.652,0.364,274.0793135,0.020432,1.446125827,0.505655,0.117372,21,1.4,0
0.674,0.685,34.403199,-0.344,1.376,0,0.495919,0.232727,0.736124442,667.33429,632.931091,0.011,0.647,0.366,272.121039,0.235373,0.691181722,0.472432,0.083892,21,1.4,0
0.35,0.342,7.380065,-0.359,1.375,0,0.50837,0.020959,1.453994917,585.417542,592.797607,0.008,0.653,0.366,278.6093416,0.021043,1.444635338,0.490646,0.068531,21,1.4,0
0.689,0.678,0.419494,-0.374,1.405,0,0.479905,0.232585,0.701378411,647.693054,647.27356,0.011,0.647,0.374,285.0824381,0.228943,0.739552797,0.502057,0.082419,21,1.4,0
0.345,0.356,2.809082,-0.378,1.399,0,0.502727,0.017536,1.458248801,603.082886,600.273804,0.011,0.661,0.359,289.1796128,0.021465,1.442443571,0.511526,0.099504,21,1.4,0
0.684,0.702,15.749451,-0.376,1.406,0,0.470873,0.242289,0.691119559,634.258728,650.008179,0.018,0.658,0.374,286.4643358,0.23736,0.642663943,0.449217,0.093108,21,1.4,0
0.344,0.328,12.978455,-0.375,1.403,0,0.501705,0.01974,1.455681087,611.862671,598.884216,0.016,0.653,0.378,283.8988924,0.020836,1.44364179,0.475758,0.116888,21,1.4,0
0.673,0.685,17.374329,-0.365,1.383,0,0.486736,0.238819,0.7227467,649.84845,632.474121,0.012,0.657,0.367,283.3581494,0.234479,0.651792015,0.445803,0.127046,21,1.4,0
0.345,0.33,13.68927,-0.366,1.39,0,0.50068,0.022796,1.453055586,615.176514,601.487244,0.015,0.65,0.372,284.8534799,0.026188,1.437405469,0.473492,0.122519,21,1.4,0
0.674,0.689,15.711853,-0.372,1.387,0,0.501395,0.241496,0.749308201,625.685547,641.3974,0.015,0.648,0.371,280.5779336,0.23746,0.688475759,0.474206,0.105709,21,1.4,0
0.35,0.334,14.336304,-0.37,1.394,0,0.507576,0.020589,1.451640424,611.967102,626.303406,0.016,0.648,0.377,280.8943526,0.021069,1.444907444,0.476257,0.113155,21,1.4,0
0.703,0.702,7.951965,-0.371,1.419,0,0.456249,0.240499,0.648032349,629.941223,637.893188,0.001,0.648,0.388,284.8993028,0.238369,0.629915523,0.443496,0.103933,21,1.4,0
0.317,0.329,46.96521,-0.38,1.428,0,0.455228,0.021839,1.44711658,584.227905,631.193115,0.012,0.66,0.382,290.2430763,0.024075,1.444451448,0.475964,0.099483,21,1.4,0
0.676,0.67,0.833496,-0.382,1.44,0,0.488538,0.235085,0.719244409,630.132813,630.966309,0.006,0.676,0.375,292.1736476,0.234665,0.779744189,0.521745,0.09313,21,1.4,0
0.334,0.348,12.866333,-0.38,1.428,0,0.477079,0.023544,1.447757416,589.656006,602.522339,0.014,0.676,0.375,292.7574946,0.022244,1.44095074,0.496531,0.101029,21,1.4,0
0.683,0.674,12.880799,-0.378,1.396,0,0.455801,0.24047,0.666753007,628.818237,641.699036,0.009,0.664,0.368,287.0394119,0.233934,0.703458308,0.474194,0.095078,21,1.4,0
0.34,0.338,33.01056,-0.377,1.408,0,0.491088,0.02342,1.446327637,589.613586,622.624146,0.002,0.652,0.377,285.5145097,0.021147,1.444165356,0.490439,0.099496,21,1.4,0
0.702,0.688,36.495178,-0.371,1.396,0,0.462145,0.239044,0.661248054,610.752014,647.247192,0.014,0.653,0.368,282.8904493,0.232675,0.679887519,0.464942,0.100423,21,1.4,0
0.324,0.33,21.659973,-0.379,1.399,0,0.468307,0.02739,1.443787062,598.470764,620.130737,0.006,0.655,0.372,286.4428496,0.024396,1.442544727,0.475301,0.087309,21,1.4,0
0.685,0.683,10.542359,-0.37,1.387,0,0.487901,0.23877,0.71371621,616.696472,627.238831,0.002,0.65,0.366,280.8317741,0.230785,0.684050188,0.467468,0.084048,21,1.4,0
0.337,0.321,12.713012,0.634,0.343,277.0743975,0.523068,0.032118,1.541806114,629.625854,616.912842,0.016,-0.355,1.334,0,0.026709,1.541587963,0.500184,0.096875,21,1.5,0
0.623,0.656,4.468995,0.624,0.343,271.2896184,0.555622,0.235875,0.899310848,651.139893,646.670898,0.033,-0.355,1.315,0,0.231417,0.73209131,0.478635,0.06621,21,1.5,0
0.349,0.308,5.109803,0.614,0.353,268.7809361,0.54277,0.027252,1.553056482,630.534241,625.424438,0.041,-0.349,1.317,0,0.024263,1.542464681,0.469679,0.092043,21,1.5,0
0.634,0.621,18.712402,0.614,0.35,263.0869387,0.504201,0.233794,0.797520517,627.779663,646.492065,0.013,-0.347,1.312,0,0.227555,0.844958439,0.527184,0.104877,21,1.5,0
0.326,0.346,27.492432,0.621,0.346,266.5774729,0.505061,0.021829,1.555861324,639.765442,612.27301,0.02,-0.347,1.318,0,0.027089,1.54193347,0.531161,0.112597,21,1.5,0
0.648,0.63,34.370667,0.624,0.349,273.4070794,0.488493,0.233758,0.75324647,678.329407,643.95874,0.018,-0.355,1.337,0,0.23027,0.818839643,0.514376,0.090457,21,1.5,0
0.322,0.333,30.097229,0.639,0.343,277.9260695,0.496837,0.023701,1.554967966,623.381897,653.479126,0.011,-0.366,1.336,0,0.019102,1.54718163,0.510103,0.094864,21,1.5,0
0.641,0.648,22.042969,0.618,0.355,267.6147203,0.489972,0.232167,0.767036537,633.397766,655.440735,0.007,-0.35,1.327,0,0.226458,0.718548408,0.466466,0.1133,21,1.5,0
0.328,0.321,15.723145,0.623,0.349,272.8723002,0.511653,0.025462,1.552745103,607.340759,623.063904,0.007,-0.358,1.335,0,0.022341,1.543986369,0.493432,0.099129,21,1.5,0
0.629,0.655,3.910218,0.647,0.33,280.039559,0.512143,0.235004,0.81415895,646.193787,642.283569,0.026,-0.359,1.324,0,0.232046,0.735331994,0.481055,0.101172,21,1.5,0
0.339,0.311,15.049866,0.613,0.347,272.1863226,0.519909,0.024651,1.554076483,636.838684,621.788818,0.028,-0.357,1.311,0,0.021442,1.543957303,0.478029,0.101794,21,1.5,0
0.629,0.676,13.69397,0.611,0.343,263.0343043,0.539888,0.238487,0.858073199,663.939453,650.245483,0.047,-0.343,1.303,0,0.238528,0.671051115,0.455483,0.094512,21,1.5,0
0.35,0.313,15.952942,0.614,0.341,264.9758763,0.541732,0.029186,1.550428227,629.125427,613.172485,0.037,-0.347,1.295,0,0.024084,1.537737445,0.475963,0.089341,21,1.5,0
0.639,0.641,2.490845,0.61,0.356,264.0579532,0.508404,0.240764,0.795882243,651.344299,653.835144,0.002,-0.343,1.32,0,0.230397,0.797518927,0.508896,0.088557,21,1.5,0
0.331,0.326,16.896057,0.615,0.36,262.1415855,0.512719,0.023523,1.555673493,614.81543,631.711487,0.005,-0.345,1.317,0,0.029118,1.536181348,0.505967,0.108139,21,1.5,0
0.647,0.641,0.705017,0.611,0.358,261.7001837,0.517241,0.237538,0.797007024,646.91156,646.206543,0.006,-0.346,1.321,0,0.24517,0.8353235,0.533683,0.099583,21,1.5,0
0.331,0.33,3.230469,0.621,0.348,263.4830577,0.508949,0.029282,1.545270253,625.88562,629.116089,0.001,-0.345,1.319,0,0.025759,1.54248267,0.508263,0.09782,21,1.5,0
0.642,0.668,9.227173,0.624,0.355,276.8183129,0.525364,0.235528,0.822682418,653.064331,643.837158,0.026,-0.366,1.348,0,0.236417,0.740922481,0.491514,0.106847,21,1.5,0
0.337,0.306,19.820557,0.634,0.35,276.3645498,0.52444,0.033209,1.546067412,606.09729,586.276733,0.031,-0.362,1.343,0,0.028623,1.535324455,0.474914,0.107458,21,1.5,0
0.616,0.633,18.401367,0.632,0.357,274.5521348,0.559388,0.241374,0.912877812,639.141418,620.740051,0.017,-0.357,1.35,0,0.231823,0.793922541,0.498721,0.111897,21,1.5,0
0.346,0.336,5.80774,1.607,0.345,573.1491207,0.534058,0.02517,1.550149216,646.617188,640.809448,0.01,-0.363,1.334,0,0.022028,1.548266839,0.518077,0.123,21,1.5,0
0.629,0.628,10.832398,0.624,0.363,268.0531596,0.500356,0.23042,0.796458624,659.886353,649.053955,0.001,-0.353,1.325,0,0.231802,0.820437943,0.516026,0.096141,21,1.5,0
0.325,0.32,26.980835,0.629,0.338,270.5912488,0.504878,0.023286,1.555596311,638.332031,611.351196,0.005,-0.352,1.341,0,0.024558,1.540300859,0.492154,0.118771,21,1.5,0
0.629,0.643,12.86377,0.61,0.349,265.4740975,0.529421,0.236792,0.841640182,655.146729,642.282959,0.014,-0.348,1.302,0,0.231523,0.779774124,0.50227,0.117662,21,1.5,0
0.332,0.317,18.013489,0.625,0.359,272.9331635,0.51185,0.02632,1.553554948,614.750854,632.764343,0.015,-0.348,1.32,0,0.021685,1.54615165,0.486386,0.10655,21,1.5,0
0.624,0.628,25.297668,0.623,0.349,271.572416,0.531994,0.232229,0.852554271,630.688843,655.986511,0.004,-0.358,1.343,0,0.229375,0.802821406,0.505002,0.109628,21,1.5,0
0.329,0.339,7.376831,0.632,0.356,274.9913794,0.513689,0.019951,1.558358851,631.622253,638.999084,0.01,-0.357,1.332,0,0.025351,1.545431956,0.516999,0.106551,21,1.5,0
0.669,0.625,4.607483,0.619,0.358,270.8116827,0.449999,0.236802,0.677694903,648.40448,653.011963,0.044,-0.359,1.338,0,0.226463,0.86323475,0.538634,0.111338,21,1.5,0
0.303,0.348,43.740662,0.617,0.354,267.3973576,0.473178,0.024278,1.554004215,615.88916,659.629822,0.045,-0.354,1.329,0,0.027935,1.539543631,0.538004,0.10281,21,1.5,0
0.652,0.621,25.681396,0.628,0.35,274.2919097,0.526736,0.231491,0.81136262,634.326172,660.007568,0.031,-0.348,1.331,0,0.229408,0.917721577,0.568092,0.109396,21,1.5,0
0.319,0.35,23.932007,0.613,0.345,265.6189221,0.495979,0.027191,1.552653855,622.086426,646.018433,0.031,-0.358,1.32,0,0.025476,1.544511019,0.539884,0.093562,21,1.5,0
0.663,0.644,21.05719,0.631,0.356,268.2795883,0.495018,0.233058,0.745809507,631.115051,652.172241,0.019,-0.346,1.32,0,0.226646,0.807219573,0.519673,0.094723,21,1.5,0
0.312,0.318,4.760132,0.615,0.359,269.812292,0.479434,0.026831,1.549414609,622.933533,627.693665,0.006,-0.353,1.319,0,0.02611,1.541394476,0.492421,0.101831,21,1.5,0
0.633,0.648,2.052735,0.621,0.359,267.6969192,0.522422,0.229864,0.825149598,625.549377,627.602112,0.015,-0.346,1.333,0,0.236254,0.790992158,0.508432,0.131871,21,1.5,0
0.333,0.336,9.018677,0.63,0.358,273.9530299,0.511849,0.025937,1.553369765,647.917847,638.89917,0.003,-0.353,1.332,0,0.021597,1.546469353,0.5175,0.104347,21,1.5,0
0.639,0.666,0.341064,0.625,0.363,270.0538005,0.540391,0.235046,0.84550444,653.458618,653.117554,0.027,-0.352,1.34,0,0.230889,0.709247485,0.474602,0.083645,21,1.5,0
0.355,0.323,22.005432,0.618,0.357,264.0393988,0.554503,0.01926,1.563110191,619.579712,641.585144,0.032,-0.355,1.342,0,0.022564,1.546489251,0.494269,0.082524,21,1.5,0
0.641,0.657,15.135254,0.616,0.345,264.8347098,0.521679,0.233367,0.816178669,664.200806,649.065552,0.016,-0.348,1.318,0,0.234264,0.743523219,0.490059,0.065006,21,1.5,0
0.341,0.329,18.566528,0.618,0.353,266.486099,0.537667,0.022401,1.560077005,625.324768,643.891296,0.012,-0.348,1.314,0,0.02346,1.54594745,0.501794,0.074745,21,1.5,0
0.639,0.651,3.232788,0.623,0.361,273.1699513,0.532228,0.236102,0.839248845,653.581604,650.348816,0.012,-0.348,1.321,0,0.23258,0.766423309,0.501123,0.080113,21,1.5,0
0.352,0.326,41.132873,0.623,0.334,273.0115351,0.551523,0.02772,1.555904544,616.636169,575.503296,0.026,-0.358,1.337,0,0.020985,1.54863927,0.502773,0.080052,21,1.5,0
0.639,0.656,71.645202,0.626,0.347,268.2645873,0.51816,0.233631,0.811078814,646.290649,574.645447,0.017,-0.352,1.31,0,0.224831,0.708244047,0.460471,0.070284,21,1.5,0
0.331,0.32,16.328919,0.649,0.044,275.0883702,0.516286,0.015478,1.565515548,643.084534,626.755615,0.011,-0.342,1.321,0,0.02364,1.545289778,0.493777,0.120724,21,1.5,0
0.653,0.636,1.614502,0.033,0.258,0.667899733,0.474057,0.235673,0.729931722,663.990173,662.375671,0.017,-0.353,1.337,0,0.230199,0.835320334,0.529641,0.11667,21,1.5,0
0.323,0.351,4.068421,0.629,0.35,271.8349891,0.505335,0.024183,1.557000033,647.862366,643.793945,0.028,-0.348,1.324,0,0.021029,1.548129734,0.541356,0.103356,21,1.5,0
0.672,0.644,17.076965,0.624,0.352,270.7037528,0.479584,0.232409,0.717866696,643.921204,660.998169,0.028,-0.355,1.313,0,0.227927,0.798365545,0.513701,0.089755,21,1.5,0
0.315,0.318,8.861756,0.597,0.344,234.7207645,0.488519,0.025842,1.553420081,607.615173,616.476929,0.003,-0.207,1.166,0,0.024481,1.545702353,0.493913,0.071173,21,1.5,0
0.615,0.64,3.747803,0.622,0.358,267.4507865,0.581651,0.233395,0.947513376,668.69989,672.447693,0.025,-0.347,1.325,0,0.234209,0.832716139,0.531373,0.080693,21,1.5,0
0.339,0.319,12.882752,0.639,0.333,275.654186,0.526594,0.026485,1.551139898,625.537292,638.420044,0.02,-0.352,1.305,0,0.026202,1.541841542,0.492567,0.104991,21,1.5,0
0.64,0.647,0.119446,0.593,0.347,257.4066636,0.526532,0.234635,0.823958553,653.873352,653.753906,0.007,-0.337,1.279,0,0.229913,0.822500769,0.529336,0.107311,21,1.5,0
0.327,0.338,16.01709,0.604,0.352,252.2778201,0.513052,0.023759,1.556702135,649.111206,633.094116,0.011,-0.325,1.306,0,0.029846,1.538495599,0.522098,0.089038,21,1.5,0
0.654,0.654,15.316345,0.636,0.34,278.1738274,0.527399,0.238644,0.812373411,657.176208,641.859863,0,-0.358,1.317,0,0.232197,0.799242944,0.518599,0.089618,21,1.5,0
0.33,0.32,3.253906,0.613,0.355,266.6501909,0.512073,0.025535,1.553999934,636.273376,633.01947,0.01,-0.345,1.322,0,0.025964,1.543120727,0.493005,0.098068,21,1.5,0
0.644,0.654,25.11023,0.622,0.35,269.1806323,0.528394,0.236084,0.820653782,674.67865,649.56842,0.01,-0.354,1.339,0,0.23099,0.78005346,0.510078,0.096336,21,1.5,0
0.332,0.332,1.940246,0.629,0.352,267.5223702,0.520976,0.023547,1.557034948,614.70636,616.646606,0,-0.35,1.329,0,0.024033,1.544544811,0.516748,0.096994,21,1.5,0
0.635,0.66,8.309265,0.634,0.346,275.3927317,0.548589,0.236759,0.86558319,657.847473,666.156738,0.025,-0.365,1.339,0,0.226707,0.75926285,0.50036,0.065589,21,1.5,0
0.343,0.321,3.441712,0.622,0.356,266.6415044,0.530618,0.02002,1.561977321,618.590576,622.032288,0.022,-0.349,1.324,0,0.023939,1.545873084,0.493996,0.078543,21,1.5,0
0.658,0.635,25.393738,0.62,0.353,264.2270944,0.498931,0.236229,0.756677887,675.214844,649.821106,0.023,-0.348,1.314,0,0.228738,0.84696731,0.537032,0.07979,21,1.5,0
0.322,0.339,2.942749,0.619,0.346,260.0029582,0.496817,0.024467,1.554782316,625.252808,628.195557,0.017,-0.339,1.321,0,0.026808,1.541370065,0.523273,0.10089,21,1.5,0
0.653,0.653,11.751221,0.63,0.354,272.0538175,0.505353,0.234975,0.772620086,655.651917,643.900696,0,-0.358,1.334,0,0.226356,0.769730798,0.499548,0.086904,21,1.5,0
0.624,0.32,16.332642,-0.338,1.282,0,0.532021,0.237157,0.853407956,660.398865,644.066223,0.304,0.601,0.34,261.2504868,0.027676,1.645414935,0.525647,0.10241,21,1.6,0
