step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.8764,0.4485,378.599304,-0.347,1.307,0,0.3273123,0.147264,0.53222776,695.724121,948.123657,0.562,-0.353,1.315,0,0.0403248,1.043885479,0.382236,0.174861,16,1.5,1
0.324,0.606,114.869934,-0.351,1.323,0,0.466781,0.080035,1.458529477,890.913513,776.043579,0.282,-0.347,1.317,0,0.246913,0.879387776,0.531027,0.18678,16,1.5,0
0.606,0.331,262.39386,-0.353,1.311,0,0.524537,0.246148,0.87943129,702.012878,964.406738,0.275,-0.357,1.318,0,0.070379,1.485237852,0.484743,0.164019,16,1.5,0
0.4858,0.8268,441.225036,-0.351,1.321,0,0.3523863,0.0441588,1.032923988,968.88269,674.732666,0.578,-0.358,1.319,0,0.1481712,0.500440087,0.33612525,0.184707,16,1.5,1
0.618,0.323,209.702331,-0.349,1.309,0,0.457004,0.249672,0.746857562,720.409607,930.111938,0.295,-0.355,1.321,0,0.069327,1.48437192,0.477093,0.179215,16,1.5,0
0.341,0.627,190.125549,-0.349,1.304,0,0.490335,0.080047,1.462418456,907.756958,717.631409,0.286,-0.351,1.304,0,0.250781,0.76996001,0.475212,0.183873,16,1.5,0
0.8764,0.4394,332.6903685,-0.351,1.313,0,0.3425317,0.1490088,0.555828574,718.715515,940.509094,0.576,-0.342,1.304,0,0.0458946,1.034531814,0.3722055,0.169183,16,1.5,1
0.342,0.634,239.55011,-0.349,1.306,0,0.504411,0.073133,1.478607881,966.18103,726.63092,0.292,-0.342,1.303,0,0.252536,0.790796676,0.491847,0.168767,16,1.5,0
0.631,0.335,101.370667,-0.347,1.313,0,0.494019,0.250039,0.793261837,786.755859,888.126526,0.296,-0.348,1.312,0,0.075673,1.474044963,0.487634,0.174575,16,1.5,0
0.346,0.637,242.607911,-0.351,1.313,0,0.501853,0.076704,1.473681449,967.308289,724.700378,0.291,-0.354,1.319,0,0.252542,0.779006246,0.492243,0.170775,16,1.5,0
0.629,0.339,117.925354,-0.345,1.304,0,0.509497,0.255136,0.820715166,763.702881,881.628235,0.29,-0.348,1.303,0,0.079443,1.468660113,0.49263,0.173774,16,1.5,0
0.351,0.657,297.277527,-0.349,1.308,0,0.518836,0.066689,1.496451169,987.867981,690.590454,0.306,-0.343,1.304,0,0.248752,0.715694388,0.46104,0.139264,16,1.5,0
0.642,0.337,81.541382,-0.353,1.316,0,0.481501,0.256558,0.758829479,781.346985,862.888367,0.305,-0.345,1.307,0,0.071221,1.482290918,0.491119,0.176552,16,1.5,0
0.341,0.646,239.483215,-0.35,1.306,0,0.500727,0.066579,1.486906401,933.995422,694.512207,0.305,-0.349,1.303,0,0.246381,0.708550609,0.453842,0.132044,16,1.5,0
0.64,0.335,130.327881,-0.356,1.304,0,0.489074,0.249454,0.771823291,764.67749,895.005371,0.305,-0.343,1.303,0,0.070528,1.483858535,0.491616,0.155127,16,1.5,0
0.4718,0.8125,259.3935255,-0.341,1.294,0,0.3412206,0.0446484,1.031186323,922.033875,749.104858,0.576,-0.349,1.295,0,0.1498134,0.598480757,0.39680625,0.153814,16,1.5,1
0.8834,0.4472,265.42035,-0.346,1.298,0,0.3552136,0.1499454,0.570377952,737.367126,914.314026,0.574,-0.346,1.298,0,0.0388296,1.046168744,0.377766,0.161758,16,1.5,1
0.339,0.63,207.682678,-0.341,1.305,0,0.501302,0.067832,1.489424102,940.514648,732.83197,0.291,-0.338,1.309,0,0.250285,0.793245688,0.495388,0.15339,16,1.5,0
0.645,0.347,149.535339,-0.342,1.296,0,0.446256,0.253992,0.700126109,747.944092,897.479431,0.298,-0.362,1.312,0,0.068899,1.487178853,0.51563,0.172547,16,1.5,0
0.333,0.632,197.788513,-0.342,1.316,0,0.486583,0.076462,1.471661661,938.258728,740.470215,0.299,-0.348,1.311,0,0.249165,0.766959633,0.477978,0.164611,16,1.5,0
0.63,0.339,181.384399,-0.351,1.299,0,0.492407,0.248161,0.791976761,741.455994,922.840393,0.291,-0.366,1.321,0,0.078121,1.470808975,0.493569,0.161245,16,1.5,0
0.4774,0.8177,392.7064815,-0.346,1.299,0,0.3416637,0.0500724,1.020568529,966.19342,704.389099,0.576,-0.341,1.298,0,0.1496892,0.591341619,0.39441975,0.158526,16,1.5,1
0.9086,0.4628,320.404815,-0.341,1.304,0,0.3417225,0.1523088,0.533876811,753.820618,967.423828,0.586,-0.352,1.301,0,0.0398808,1.047336527,0.39488475,0.173028,16,1.5,1
0.335,0.618,141.48291,-0.35,1.309,0,0.482527,0.080656,1.461835416,909.668945,768.186035,0.283,-0.349,1.316,0,0.246833,0.828329408,0.508599,0.180498,16,1.5,0
0.615,0.335,238.108215,-0.349,1.33,0,0.486717,0.246356,0.803233831,720.244812,958.353027,0.28,-0.347,1.308,0,0.067367,1.488136784,0.493632,0.173085,16,1.5,0
0.8554,0.4186,230.489136,-0.342,1.276,0,0.3708054,0.1479774,0.609887545,777.858093,931.517517,0.578,0.591,0.34,312.8147913,0.0427494,1.10757972,0.38167875,0.173236,16,1.6,1
0.327,0.61,247.960511,-0.342,1.298,0,0.508051,0.071905,1.579934675,992.790894,744.830383,0.283,0.598,0.348,314.0416263,0.247003,0.86050959,0.519465,0.150146,16,1.6,0
0.611,0.329,153.854858,-0.353,1.298,0,0.51448,0.249789,0.85278869,780.877747,934.732605,0.282,0.602,0.356,324.4851439,0.070718,1.583918142,0.509534,0.171146,16,1.6,0
0.4634,0.7956,367.458069,-0.345,1.284,0,0.3588011,0.0456156,1.100049206,967.05896,722.086914,0.562,0.591,0.348,319.0821106,0.1506804,0.598347062,0.3897615,0.184599,16,1.6,1
0.622,0.337,231.390808,-0.34,1.279,0,0.517119,0.246933,0.837292819,724.946106,956.336914,0.285,0.595,0.34,318.7249571,0.074555,1.579505587,0.523499,0.155348,16,1.6,0
0.4648,0.8112,322.8761895,-0.345,1.287,0,0.3584203,0.0463428,1.09943737,967.409729,752.158936,0.584,0.599,0.339,324.2171156,0.1494732,0.588691397,0.38984925,0.151866,16,1.6,1
0.612,0.325,177.222961,-0.347,1.284,0,0.524634,0.245138,0.863140931,747.862305,925.085266,0.287,0.601,0.347,327.6285069,0.071307,1.577421244,0.507284,0.158563,16,1.6,0
0.332,0.617,245.753357,-0.342,1.282,0,0.513382,0.075649,1.574489015,962.094971,716.341614,0.285,0.589,0.342,319.2008144,0.246561,0.88369713,0.538614,0.154796,16,1.6,0
0.612,0.327,227.013306,-0.34,1.285,0,0.529589,0.25475,0.878480112,732.593933,959.607239,0.285,0.596,0.353,309.2873184,0.073995,1.579515503,0.515588,0.159371,16,1.6,0
0.326,0.606,226.706421,-0.348,1.293,0,0.508019,0.080954,1.560563797,950.94635,724.239929,0.28,0.591,0.363,322.7193926,0.251874,0.883089922,0.528557,0.142051,16,1.6,0
0.8582,0.4329,358.2393495,-0.338,1.296,0,0.3839752,0.1476366,0.637567918,712.0979,950.924133,0.56,0.583,0.351,308.2432214,0.047949,1.099134075,0.38945475,0.162447,16,1.6,1
0.33,0.602,205.118347,-0.352,1.291,0,0.506335,0.083857,1.556993495,935.632324,730.513977,0.272,0.611,0.348,323.4274274,0.252263,0.991983728,0.589223,0.140844,16,1.6,0
0.8484,0.4381,376.817871,-0.337,1.292,0,0.3985149,0.1477476,0.666370866,711.745544,962.957458,0.538,0.589,0.352,309.5438164,0.0413214,1.115069259,0.39651675,0.146487,16,1.6,1
0.331,0.609,175.084229,-0.342,1.278,0,0.515544,0.08259,1.560047673,933.901001,758.816772,0.278,0.601,0.347,314.322508,0.250909,0.930976349,0.563528,0.1489,16,1.6,0
0.603,0.33,272.764709,-0.333,1.292,0,0.551445,0.247788,0.930520642,713.812012,986.576721,0.273,0.6,0.351,311.8300781,0.069109,1.593417609,0.520911,0.164727,16,1.6,0
0.4718,0.793,322.9819335,-0.342,1.271,0,0.3710588,0.0451926,1.103129743,940.666321,725.345032,0.546,0.598,0.345,317.115532,0.1506972,0.602811959,0.39027375,0.160622,16,1.6,1
0.609,0.319,172.094909,-0.332,1.287,0,0.545493,0.25016,0.910516251,744.088013,916.182922,0.29,0.59,0.346,306.1736034,0.072773,1.574611277,0.49821,0.180075,16,1.6,0
0.335,0.614,330.060302,-0.346,1.289,0,0.512858,0.085806,1.553504875,1028.931396,698.871094,0.279,0.608,0.334,320.3756633,0.254733,0.916785137,0.558495,0.166189,16,1.6,0
0.61,0.337,238.984742,-0.355,1.307,0,0.560114,0.24954,0.929914441,728.677612,967.662354,0.273,0.605,0.347,327.3082343,0.069743,1.587575431,0.526884,0.177846,16,1.6,0
0.336,0.623,179.425476,-0.354,1.295,0,0.533365,0.070965,1.583907892,934.826599,755.401123,0.287,0.607,0.341,329.3272226,0.246389,0.869179924,0.538497,0.161301,16,1.6,0
0.8456,0.4186,258.625122,-0.352,1.296,0,0.3788204,0.150729,0.637344755,770.836487,943.253235,0.564,0.601,0.339,331.1309787,0.0411474,1.10922026,0.376551,0.166117,16,1.6,1
0.34,0.621,246.575257,-0.352,1.286,0,0.535145,0.069641,1.58837229,963.643311,717.068054,0.281,0.604,0.347,328.2268517,0.249996,0.830480182,0.509257,0.157511,16,1.6,0
0.623,0.335,209.100708,-0.336,1.273,0,0.484914,0.254688,0.784606901,754.554749,963.655457,0.288,0.59,0.335,310.6692517,0.069428,1.589182802,0.52753,0.199198,16,1.6,0
0.329,0.619,232.63733,-0.339,1.284,0,0.512549,0.076562,1.571666361,971.823853,739.186523,0.29,0.596,0.343,313.7139085,0.249252,0.773737882,0.474396,0.187108,16,1.6,0
0.624,0.328,214.104187,-0.353,1.308,0,0.468686,0.251283,0.76023532,735.127258,949.231445,0.296,0.605,0.358,327.5698189,0.077759,1.574201588,0.51327,0.184393,16,1.6,0
0.469,0.8073,475.976532,-0.346,1.29,0,0.3620232,0.0486858,1.094794063,998.789612,681.471924,0.572,0.594,0.354,318.6286116,0.1520982,0.550240043,0.3606405,0.172095,16,1.6,1
0.599,0.329,224.84198,-0.342,1.287,0,0.514129,0.25241,0.876495852,745.977905,970.819885,0.27,0.591,0.348,312.2252323,0.075583,1.576909749,0.514451,0.188169,16,1.6,0
0.343,0.615,257.486328,-0.346,1.288,0,0.544969,0.067318,1.59271311,980.375854,722.889526,0.272,0.599,0.344,325.0773977,0.255122,0.805689271,0.489095,0.188236,16,1.6,0
0.595,0.326,121.665467,-0.34,1.283,0,0.50236,0.248745,0.852305879,790.826904,912.492371,0.269,0.589,0.351,309.6690676,0.066124,1.592810738,0.513103,0.201346,16,1.6,0
0.355,0.626,197.90033,-0.35,1.297,0,0.54707,0.085105,1.562074259,912.024109,714.123779,0.271,0.602,0.343,320.4811402,0.241672,0.83084668,0.514687,0.182423,16,1.6,0
0.8456,0.429,335.911743,-0.348,1.287,0,0.3855656,0.1489722,0.648398294,728.197632,952.138794,0.548,0.6,0.347,323.4171116,0.0454542,1.106113087,0.386685,0.195401,16,1.6,1
0.332,0.613,298.336181,-0.338,1.294,0,0.518599,0.069831,1.58679104,991.195007,692.858826,0.281,0.593,0.359,310.8370521,0.251077,0.78211422,0.474321,0.142093,16,1.6,0
0.605,0.318,106.661683,-0.347,1.274,0,0.491982,0.245901,0.821997168,787.519958,894.181641,0.287,0.597,0.335,323.2736946,0.069369,1.578821331,0.492094,0.174921,16,1.6,0
0.337,0.619,281.069214,-0.328,1.276,0,0.528661,0.077471,1.573129592,977.329163,696.259949,0.282,0.594,0.341,303.6292732,0.247971,0.780845725,0.478815,0.162075,16,1.6,0
0.617,0.337,190.508667,-0.347,1.303,0,0.510228,0.249441,0.840548586,754.16272,944.671387,0.28,0.6,0.359,317.5412126,0.081537,1.569537875,0.526962,0.167997,16,1.6,0
0.322,0.596,222.478454,-0.348,1.302,0,0.494198,0.075233,1.563153058,947.189636,724.711182,0.274,0.607,0.348,326.4321321,0.24933,0.867445482,0.508884,0.150286,16,1.6,0
0.618,0.34,299.009033,-0.35,1.306,0,0.494664,0.248613,0.808152483,687.19104,986.200073,0.278,0.603,0.346,325.8812561,0.075902,1.578562048,0.530948,0.170284,16,1.6,0
0.4648,0.8073,355.964721,-0.349,1.283,0,0.3608962,0.0437928,1.105264269,981.479248,744.169434,0.578,0.604,0.346,317.1107442,0.1547496,0.616268163,0.404913,0.147056,16,1.6,1
0.621,0.334,232.33313,-0.337,1.283,0,0.515754,0.246018,0.833978799,738.777344,971.110474,0.287,0.597,0.341,319.0654407,0.06682,1.595782393,0.530048,0.157601,16,1.6,0
0.323,0.594,127.523132,-0.349,1.295,0,0.496594,0.074638,1.570398105,910.812622,783.28949,0.271,0.598,0.351,322.5421948,0.2528,0.936820056,0.552545,0.158903,16,1.6,0
0.622,0.342,313.090271,-0.344,1.289,0,0.489267,0.244894,0.792808446,673.239685,986.329956,0.28,0.601,0.346,314.5526352,0.065419,1.598034376,0.538972,0.17488,16,1.6,0
0.326,0.603,161.951111,-0.347,1.299,0,0.502688,0.078738,1.566759425,924.872437,762.921326,0.277,0.6,0.347,321.7735317,0.250526,0.894108935,0.536496,0.167113,16,1.6,0
0.8582,0.4472,419.040069,-0.349,1.299,0,0.3637816,0.150495,0.604360892,716.261841,995.621887,0.538,0.603,0.347,322.9300773,0.0409296,1.113285207,0.4020405,0.159556,16,1.6,1
0.329,0.615,180.531433,-0.346,1.299,0,0.521858,0.065378,1.594826621,935.910095,755.378662,0.286,0.6,0.355,322.5622094,0.246102,0.839432208,0.510778,0.174621,16,1.6,0
0.611,0.323,164.442932,-0.347,1.291,0,0.505591,0.247249,0.836170208,772.244934,936.687866,0.288,0.595,0.349,316.8417314,0.072082,1.585021625,0.509696,0.152017,16,1.6,0
0.4592,0.7943,354.7273875,-0.346,1.298,0,0.3590167,0.0454596,1.100685944,964.117676,727.632751,0.566,0.598,0.354,321.4805564,0.149163,0.61703283,0.39948975,0.15269,16,1.6,1
0.607,0.322,191.541565,-0.345,1.3,0,0.54352,0.249365,0.907496806,766.047546,957.589111,0.285,0.595,0.344,315.1822706,0.077789,1.568346829,0.503317,0.16302,16,1.6,0
0.4508,0.7917,383.166504,-0.358,1.309,0,0.3482927,0.0503724,1.087883215,992.722534,737.278198,0.574,0.612,0.353,328.8632388,0.1504266,0.635588056,0.40725225,0.15839,16,1.6,1
0.621,0.34,290.367493,-0.347,1.302,0,0.496642,0.254975,0.813387562,698.934509,989.302002,0.281,0.604,0.356,318.6919879,0.076589,1.577056683,0.530374,0.157441,16,1.6,0
0.4718,0.8047,365.0560905,-0.34,1.298,0,0.3650227,0.0449538,1.101799558,951.179321,707.808594,0.564,0.6,0.347,316.9034807,0.150168,0.56936981,0.37342575,0.142206,16,1.6,1
0.617,0.325,170.04248,-0.354,1.294,0,0.504533,0.250238,0.824317204,763.589783,933.632263,0.292,0.613,0.336,329.1118937,0.067665,1.589627816,0.51186,0.163108,16,1.6,0
0.331,0.627,197.104797,-0.345,1.282,0,0.517116,0.071142,1.583798267,928.182739,731.077942,0.296,0.604,0.336,327.0448951,0.245082,0.80664146,0.503116,0.145717,16,1.6,0
0.8596,0.4251,220.4313345,-0.341,1.288,0,0.3706409,0.1498404,0.609071509,775.202271,922.156494,0.574,0.596,0.356,317.4433811,0.045129,1.104415114,0.3800535,0.150474,16,1.6,1
0.329,0.615,224.756897,-0.336,1.291,0,0.513921,0.076525,1.576240695,942.465088,717.708191,0.286,0.592,0.35,315.4065763,0.252197,0.861815923,0.524227,0.134387,16,1.6,0
0.622,0.33,293.290161,-0.352,1.307,0,0.509034,0.249621,0.831193144,702.141968,995.432129,0.292,0.606,0.347,332.0965446,0.070078,1.587490202,0.518829,0.143879,16,1.6,0
0.328,0.616,198.776001,-0.352,1.307,0,0.519638,0.068545,1.589864747,939.972656,741.196655,0.288,0.608,0.351,325.0175701,0.247338,0.798839582,0.485793,0.127766,16,1.6,0
0.8484,0.4134,210.7122795,-0.34,1.28,0,0.3549805,0.1508742,0.592449785,754.249573,894.724426,0.576,0.604,0.336,318.3426778,0.0432204,1.10562377,0.3749175,0.162528,16,1.6,1
0.4578,0.7956,396.987579,-0.347,1.297,0,0.3552052,0.0436392,1.105022769,976.684875,712.026489,0.57,0.6,0.348,324.2784806,0.1516848,0.591492349,0.38234475,0.161941,16,1.6,1
0.8708,0.4355,148.352142,-0.353,1.295,0,0.3543344,0.1494024,0.574156749,783.058899,881.960327,0.574,0.602,0.351,330.347523,0.0437166,1.105560043,0.392667,0.160358,16,1.6,1
0.326,0.621,159.412598,-0.339,1.272,0,0.498808,0.083274,1.55794821,902.992798,743.5802,0.295,0.591,0.343,309.800276,0.25162,0.884050115,0.542465,0.145824,16,1.6,0
0.609,0.326,269.691284,-0.337,1.274,0,0.543483,0.246171,0.902532015,699.466431,969.157715,0.283,0.59,0.346,310.7592027,0.07692,1.578949731,0.514903,0.139715,16,1.6,0
0.338,0.624,243.680725,-0.348,1.295,0,0.523965,0.072132,1.579928807,954.157776,710.477051,0.286,0.587,0.353,323.0677993,0.252394,0.8336215,0.509985,0.126525,16,1.6,0
0.4438,0.7644,460.3009635,0.577,0.333,312.6062819,0.3634155,0.0464142,1.167276453,1003.295654,696.428345,0.542,-0.331,1.246,0,0.148131,0.668223354,0.413622,0.147683,16,1.7,1
0.597,0.327,275.225159,0.58,0.332,311.1799801,0.50308,0.248581,0.849133789,733.492798,1008.717957,0.27,-0.331,1.237,0,0.079812,1.676799954,0.547137,0.154917,16,1.7,0
0.4424,0.7709,372.227874,0.57,0.334,298.1580357,0.3600219,0.0498798,1.158751926,986.429443,738.277527,0.554,-0.325,1.233,0,0.149874,0.627273793,0.39169425,0.134943,16,1.7,1
0.8358,0.4147,395.2155765,0.581,0.325,312.4098456,0.3590671,0.1481508,0.61197445,729.696167,993.173218,0.556,-0.329,1.234,0,0.0500232,1.163983559,0.39375225,0.14479,16,1.7,1
0.305,0.571,236.183899,0.581,0.342,308.5165315,0.493635,0.087171,1.645073924,958.621277,722.437378,0.266,-0.329,1.256,0,0.249371,1.003241213,0.564957,0.139282,16,1.7,0
0.84,0.4303,572.751801,0.574,0.339,310.4010656,0.3438162,0.1485558,0.582913039,645.295715,1027.130249,0.538,-0.336,1.248,0,0.0422268,1.184154854,0.41509275,0.154222,16,1.7,1
0.4368,0.7722,303.5438235,0.58,0.326,309.3020093,0.3677233,0.0423888,1.178845505,939.907227,737.544678,0.564,-0.33,1.231,0,0.1489224,0.600767942,0.37917075,0.146937,16,1.7,1
0.8302,0.4056,279.3216255,0.578,0.335,313.7468018,0.365967,0.14946,0.626350396,754.015808,940.230225,0.562,-0.327,1.247,0,0.0450714,1.172791073,0.3914805,0.147254,16,1.7,1
0.312,0.592,231.958862,0.587,0.325,319.5472627,0.517234,0.079595,1.66273122,957.76416,725.805298,0.28,-0.334,1.249,0,0.249298,0.920062289,0.537431,0.142683,16,1.7,0
0.8498,0.4238,453.4235235,0.583,0.321,319.5219825,0.3606449,0.1495032,0.603693945,698.907776,1001.190125,0.562,-0.34,1.243,0,0.0454758,1.178208125,0.40600125,0.164083,16,1.7,1
0.309,0.591,226.200135,0.586,0.328,316.9899714,0.512525,0.075508,1.672773493,962.690369,736.490234,0.282,-0.334,1.251,0,0.247409,0.936385838,0.546151,0.146618,16,1.7,0
0.612,0.329,237.826599,0.601,0.325,331.4973609,0.496944,0.250273,0.824555641,748.017761,985.84436,0.283,-0.338,1.257,0,0.075644,1.685559227,0.550672,0.1453,16,1.7,0
0.313,0.593,225.119019,0.577,0.327,310.6380864,0.514833,0.082302,1.656995129,967.627625,742.508606,0.28,-0.335,1.232,0,0.24818,0.87253566,0.51312,0.139617,16,1.7,0
0.583,0.31,230.461426,0.579,0.346,311.7275339,0.523434,0.247564,0.906827213,727.505371,957.966797,0.273,-0.328,1.247,0,0.07777,1.668649148,0.510983,0.146315,16,1.7,0
0.4466,0.7683,534.189972,0.572,0.327,304.0620516,0.364301,0.0458124,1.169728726,1021.214966,665.088318,0.544,-0.321,1.231,0,0.1475436,0.60481299,0.377703,0.140774,16,1.7,1
0.595,0.326,246.999939,0.58,0.331,310.5125725,0.509245,0.24827,0.867222956,730.181335,977.181274,0.269,-0.332,1.242,0,0.083027,1.667770951,0.535196,0.143442,16,1.7,0
0.455,0.7722,452.5748295,0.576,0.326,309.2713202,0.379372,0.0445644,1.180134496,1019.296997,717.580444,0.538,-0.328,1.227,0,0.1518576,0.633366929,0.39831825,0.129383,16,1.7,1
0.819,0.4069,230.651184,0.567,0.326,300.925019,0.3801637,0.1504344,0.656472327,774.90686,928.674316,0.544,-0.328,1.23,0,0.0492828,1.164501524,0.38782875,0.142226,16,1.7,1
0.322,0.6,341.461121,0.581,0.331,320.5744292,0.535471,0.081466,1.668803833,1014.85553,673.394409,0.278,-0.34,1.253,0,0.249383,0.872690562,0.51655,0.130976,16,1.7,0
0.8246,0.4069,380.3818365,0.584,0.328,321.5643609,0.3698506,0.1497294,0.634729761,728.859314,982.447205,0.552,-0.341,1.244,0,0.0500328,1.163087037,0.38088675,0.142983,16,1.7,1
0.321,0.591,364.205933,0.576,0.326,305.0635278,0.524357,0.082833,1.66081035,1015.388184,651.182251,0.27,-0.327,1.227,0,0.251096,0.887592245,0.516435,0.121713,16,1.7,0
0.594,0.32,299.433349,0.576,0.326,314.5057478,0.505963,0.248972,0.862896626,723.041077,1022.474426,0.274,-0.33,1.245,0,0.078085,1.678855555,0.531135,0.158906,16,1.7,0
0.33,0.607,314.743714,0.588,0.325,313.0631037,0.547692,0.075803,1.677157388,1022.948914,708.2052,0.277,-0.339,1.251,0,0.248934,0.774492545,0.465336,0.127245,16,1.7,0
0.8134,0.4056,158.002167,0.584,0.325,320.0189645,0.3734416,0.1488948,0.652175986,798.963196,904.297974,0.538,-0.339,1.249,0,0.0491808,1.162880447,0.3809205,0.153375,16,1.7,1
0.323,0.59,277.912292,0.589,0.322,321.3082971,0.519488,0.087385,1.647778808,977.328552,699.41626,0.267,-0.337,1.245,0,0.251394,0.926174353,0.539777,0.131964,16,1.7,0
0.594,0.317,302.293274,0.584,0.341,317.8059551,0.500688,0.246636,0.855235731,716.299988,1018.593262,0.277,-0.341,1.256,0,0.082217,1.669147039,0.527342,0.141502,16,1.7,0
0.314,0.588,290.617066,0.569,0.351,303.4410922,0.525579,0.071791,1.68541687,999.157227,708.540161,0.274,-0.328,1.252,0,0.248896,0.869887646,0.50152,0.140166,16,1.7,0
0.8582,0.4355,312.6588135,0.58,0.328,313.4950421,0.3282482,0.148362,0.540724642,733.871643,942.310852,0.556,-0.336,1.256,0,0.0467442,1.172079959,0.416325,0.144947,16,1.7,1
0.309,0.585,219.373596,0.583,0.334,313.1603912,0.502287,0.077034,1.667549592,987.037781,767.664185,0.276,-0.339,1.235,0,0.250774,0.913049144,0.52782,0.129379,16,1.7,0
0.8148,0.4121,292.8457035,0.571,0.337,304.04968,0.3884447,0.1497246,0.672571197,743.144043,938.374512,0.53,-0.325,1.244,0,0.049752,1.165300018,0.3942555,0.153945,16,1.7,1
0.4508,0.7592,432.8064885,0.582,0.327,318.0112577,0.3696336,0.047763,1.17000943,998.053345,709.515686,0.524,-0.34,1.249,0,0.1520394,0.693054538,0.425502,0.12205,16,1.7,1
0.594,0.33,278.811341,0.577,0.323,319.2399072,0.51068,0.249866,0.869364759,706.419189,985.23053,0.264,-0.337,1.234,0,0.076483,1.683093779,0.549738,0.135253,16,1.7,0
0.4382,0.7514,325.8442395,0.58,0.327,314.3784697,0.3628142,0.0466044,1.165700159,958.344788,741.115295,0.53,-0.333,1.246,0,0.1496436,0.652616486,0.40103625,0.130005,16,1.7,1
0.586,0.319,204.121948,0.58,0.331,311.8157382,0.536914,0.246847,0.928197601,743.011475,947.133423,0.267,-0.337,1.244,0,0.081633,1.660807003,0.524695,0.150993,16,1.7,0
0.306,0.575,260.283081,0.577,0.334,317.5464904,0.495218,0.084641,1.649124705,990.638794,730.355713,0.269,-0.336,1.241,0,0.24504,1.000016379,0.568852,0.138744,16,1.7,0
0.587,0.317,329.593323,0.572,0.34,307.5716194,0.553663,0.246519,0.958295838,693.848755,1023.442078,0.27,-0.33,1.243,0,0.080576,1.668503703,0.518915,0.154923,16,1.7,0
0.4508,0.7605,451.140747,0.574,0.326,314.1060418,0.3771362,0.0457896,1.173148187,996.807922,696.047424,0.526,-0.331,1.243,0,0.1480326,0.67797336,0.42017775,0.136632,16,1.7,1
0.812,0.4199,239.0333865,0.586,0.337,318.4520073,0.3989146,0.1509462,0.694718954,771.97876,931.334351,0.514,-0.341,1.25,0,0.0453618,1.17542104,0.40504575,0.160548,16,1.7,1
0.4592,0.7852,452.8414305,0.568,0.333,301.8214137,0.3786328,0.0441252,1.176746865,1005.353088,703.458801,0.552,-0.322,1.23,0,0.1471464,0.599448075,0.38420625,0.144636,16,1.7,1
0.596,0.318,168.768799,0.577,0.32,308.263835,0.499949,0.250602,0.843258448,751.969543,920.738342,0.278,-0.331,1.237,0,0.077423,1.671945094,0.520515,0.160119,16,1.7,0
0.4396,0.7488,366.4500735,0.579,0.33,309.0180637,0.3539326,0.050079,1.158601684,958.632874,714.332825,0.524,-0.34,1.243,0,0.1512834,0.652496314,0.39761175,0.136195,16,1.7,1
0.8148,0.4147,447.837981,0.58,0.324,315.3827431,0.3638285,0.148755,0.630885074,693.617371,992.176025,0.526,-0.337,1.234,0,0.050298,1.163037161,0.393441,0.163332,16,1.7,1
0.4494,0.7566,546.537048,0.571,0.329,303.0946799,0.3700872,0.0455676,1.16917014,1037.960815,673.602783,0.522,-0.33,1.236,0,0.1480998,0.611168857,0.3752205,0.133039,16,1.7,1
0.8246,0.4186,410.362794,0.581,0.323,317.1803371,0.3317328,0.1509714,0.569702388,718.917297,992.492493,0.534,-0.335,1.243,0,0.0408618,1.18350432,0.40229625,0.183356,16,1.7,1
